timestamp,backbone,scenario,epochs,batch_size,image_size,seed,few_shot_frac,transfer_mode,ckpt,val_acc,seconds,corruption_mean_acc,corruption_mean_error,relative_robustness_mean,corruption_worst_name,corruption_worst_acc,corruption_worst_error,relative_robustness_worst,corruption__brightness_shift_+0.10,corruption_error__brightness_shift_+0.10,relative_robustness__brightness_shift_+0.10,corruption__brightness_shift_+0.20,corruption_error__brightness_shift_+0.20,relative_robustness__brightness_shift_+0.20,corruption__brightness_shift_-0.10,corruption_error__brightness_shift_-0.10,relative_robustness__brightness_shift_-0.10,corruption__brightness_shift_-0.20,corruption_error__brightness_shift_-0.20,relative_robustness__brightness_shift_-0.20,corruption__gaussian_noise_sigma_0.05,corruption_error__gaussian_noise_sigma_0.05,relative_robustness__gaussian_noise_sigma_0.05,corruption__gaussian_noise_sigma_0.1,corruption_error__gaussian_noise_sigma_0.1,relative_robustness__gaussian_noise_sigma_0.1,corruption__gaussian_noise_sigma_0.2,corruption_error__gaussian_noise_sigma_0.2,relative_robustness__gaussian_noise_sigma_0.2,corruption__motion_blur_h_k9,corruption_error__motion_blur_h_k9,relative_robustness__motion_blur_h_k9,corruption__motion_blur_v_k9,corruption_error__motion_blur_v_k9,relative_robustness__motion_blur_v_k9
2026-03-16 15:15:30,resnet50,corruption,30,32,299,1337,,last_block,model_checkpoints/corruption/resnet50/20260316-151530/best.pt,0.9595170454545454,566.72,0.6103871597184074,0.3896128402815926,0.6361399858501241,gaussian_noise_sigma_0.05,0.029829545454545456,0.9701704545454546,0.031088082901554407,0.9602272727272727,0.03977272727272729,1.000740192450037,0.9524147727272727,0.04758522727272729,0.99259807549963,0.9552556818181818,0.04474431818181823,0.9955588452997779,0.9346590909090909,0.06534090909090906,0.9740932642487047,0.029829545454545456,0.9701704545454546,0.031088082901554407,0.029829545454545456,0.9701704545454546,0.031088082901554407,0.029829545454545456,0.9701704545454546,0.031088082901554407,0.7806941704316572,0.21930582956834277,0.8136324144839182,0.8207448124885559,0.1792551875114441,0.855372831964387
2026-03-16 15:25:41,inception_v3,corruption,30,32,299,1337,,last_block,model_checkpoints/corruption/inception_v3/20260316-152541/best.pt,0.8740118579431013,560.25,0.6986509117043832,0.3013490882956168,0.7993609072405351,gaussian_noise_sigma_0.2,0.23110177867453208,0.7688982213254679,0.26441492363548336,0.8676198124885559,0.1323801875114441,0.9926865460731981,0.8620923920111223,0.1379076079888777,0.9863623521538595,0.8669095852158286,0.13309041478417138,0.9918739400813312,0.82685894315893,0.17314105684106995,0.9460500285486505,0.7977396249771118,0.20226037502288818,0.9127331828821081,0.6689105738293041,0.3310894261706959,0.7653335223660668,0.23110177867453208,0.7688982213254679,0.26441492363548336,0.5462574112144384,0.4537425887855616,0.6250000000000001,0.6203680837696249,0.37963191623037507,0.7097936694241181
2026-03-16 15:35:47,densenet121,corruption,30,32,299,1337,,last_block,model_checkpoints/corruption/densenet121/20260316-153546/best.pt,0.9552556818181818,566.65,0.5880373023977183,0.41196269760228166,0.6155810570825185,gaussian_noise_sigma_0.1,0.033380681818181816,0.9666193181818182,0.03494423791821561,0.9389204545454546,0.061079545454545414,0.9828996282527882,0.9254261363636364,0.07457386363636365,0.9687732342007436,0.9346590909090909,0.06534090909090906,0.9784386617100372,0.8920454545454546,0.10795454545454541,0.933828996282528,0.045454545454545456,0.9545454545454546,0.047583643122676586,0.033380681818181816,0.9666193181818182,0.03494423791821561,0.03977272727272727,0.9602272727272727,0.04163568773234201,0.7215909090909091,0.27840909090909094,0.7553903345724907,0.761085721579465,0.23891427842053503,0.7967350899508452
